productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,extUPC,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,extResistance
704802,Rampardos ex - 045/084,Rampardos ex 045 084,https://tcgplayer-cdn.tcgplayer.com/product/704802_200w.jpg,3,24688,https://cpt.tcgcsv.com/3XF7,2026-07-17T04:10:35.46,1,"<strong>Ability: Destructive Headbutting</strong> Once during your turn, if this Pokémon is in the Active Spot, you may use this Ability. Flip a coin. If heads, discard an Energy from your opponent's Active Pokémon.",,0.15,0.7,19.99,0.6,0.61,Holofoil,045/084,Double Rare,Fighting,330.0,Stage 2,"[FF] Rowdy Hammer (150)<br> During your next turn, attacks used by this Pokémon do 150 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",,Gx2,2.0,
704803,Drilbur,Drilbur,https://tcgplayer-cdn.tcgplayer.com/product/704803_200w.jpg,3,24688,https://cpt.tcgcsv.com/5XF7,2026-07-17T04:10:35.46,1,,,0.01,0.16,1.53,0.16,0.1,Normal,046/084,Common,Fighting,70.0,Basic,"[C] Call for Family<br> Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.",[CCC] Dig Claws (50),Gx2,2.0,
704803,Drilbur,Drilbur,https://tcgplayer-cdn.tcgplayer.com/product/704803_200w.jpg,3,24688,https://cpt.tcgcsv.com/5XF7,2026-07-17T04:10:35.46,1,,,0.03,0.27,2.83,0.23,0.2,Reverse Holofoil,046/084,Common,Fighting,70.0,Basic,"[C] Call for Family<br> Search your deck for up to 2 Basic Pokémon and put them onto your Bench. Then, shuffle your deck.",[CCC] Dig Claws (50),Gx2,2.0,
704804,Koraidon,Koraidon,https://tcgplayer-cdn.tcgplayer.com/product/704804_200w.jpg,3,24688,https://cpt.tcgcsv.com/6XF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,1.65,0.1,0.05,Holofoil,047/084,Rare,Fighting,130.0,Basic,"[F] Battle Claw (30+)<br> If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 30 more damage.",[FFC] Gaia Impact (190)<br>Discard all Energy from this Pokémon.,Px2,2.0,
704804,Koraidon,Koraidon,https://tcgplayer-cdn.tcgplayer.com/product/704804_200w.jpg,3,24688,https://cpt.tcgcsv.com/6XF7,2026-07-17T04:10:35.46,1,,,0.01,0.25,1.69,0.19,0.15,Reverse Holofoil,047/084,Rare,Fighting,130.0,Basic,"[F] Battle Claw (30+)<br> If your opponent's Active Pokémon is an Evolution Pokémon, this attack does 30 more damage.",[FFC] Gaia Impact (190)<br>Discard all Energy from this Pokémon.,Px2,2.0,
704805,Mega Darkrai ex - 048/084,Mega Darkrai ex 048 084,https://tcgplayer-cdn.tcgplayer.com/product/704805_200w.jpg,3,24688,https://cpt.tcgcsv.com/7XF7,2026-07-17T04:10:35.46,1,,,0.49,1.49,55.0,1.21,,Holofoil,048/084,Double Rare,Darkness,280.0,Basic,"[DD] Dusk Raid (110+)<br> If your Benched Pokémon have any damage counters on them, this attack does 110 more damage.","[DDD] Abyss Eye<br>If your opponent's Active Pokémon is affected by a Special Condition, it is Knocked Out.",Gx2,2.0,
704806,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/704806_200w.jpg,3,24688,https://cpt.tcgcsv.com/8XF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,1.95,0.07,0.04,Normal,049/084,Common,Darkness,70.0,Basic,[D] Flap (10),[DC] Gust (20),Lx2,1.0,F-30
704806,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/704806_200w.jpg,3,24688,https://cpt.tcgcsv.com/8XF7,2026-07-17T04:10:35.46,1,,,0.01,0.16,1.52,0.13,0.1,Reverse Holofoil,049/084,Common,Darkness,70.0,Basic,[D] Flap (10),[DC] Gust (20),Lx2,1.0,F-30
704807,Mandibuzz,Mandibuzz,https://tcgplayer-cdn.tcgplayer.com/product/704807_200w.jpg,3,24688,https://cpt.tcgcsv.com/9XF7,2026-07-17T04:10:35.46,1,,,0.01,0.18,4.0,0.15,0.1,Reverse Holofoil,050/084,Common,Darkness,120.0,Stage 1,[D] Bone Sniper<br> This attack does 70 damage to 1 of your opponent's Pokémon that has any Special Energy attached. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,[DDC] Blasting Wind (120),Lx2,2.0,F-30
704807,Mandibuzz,Mandibuzz,https://tcgplayer-cdn.tcgplayer.com/product/704807_200w.jpg,3,24688,https://cpt.tcgcsv.com/9XF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,1.65,0.07,0.02,Normal,050/084,Common,Darkness,120.0,Stage 1,[D] Bone Sniper<br> This attack does 70 damage to 1 of your opponent's Pokémon that has any Special Energy attached. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,[DDC] Blasting Wind (120),Lx2,2.0,F-30
704808,Inkay,Inkay,https://tcgplayer-cdn.tcgplayer.com/product/704808_200w.jpg,3,24688,https://cpt.tcgcsv.com/bXF7,2026-07-17T04:10:35.46,1,,,0.01,0.2,1.65,0.14,0.1,Reverse Holofoil,051/084,Common,Darkness,60.0,Basic,"[D] Procurement<br> Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",[DD] Spinning Attack (30),Gx2,1.0,
704808,Inkay,Inkay,https://tcgplayer-cdn.tcgplayer.com/product/704808_200w.jpg,3,24688,https://cpt.tcgcsv.com/bXF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,1.65,0.04,0.02,Normal,051/084,Common,Darkness,60.0,Basic,"[D] Procurement<br> Search your deck for an Item card, reveal it, and put it into your hand. Then, shuffle your deck.",[DD] Spinning Attack (30),Gx2,1.0,
704809,Malamar,Malamar,https://tcgplayer-cdn.tcgplayer.com/product/704809_200w.jpg,3,24688,https://cpt.tcgcsv.com/cXF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,1.65,0.08,0.05,Normal,052/084,Uncommon,Darkness,120.0,Stage 1,[D] Perplex<br> Your opponent's Active Pokémon is now Confused.,"[D] Brain Crush (130)<br>If your opponent's Active Pokémon isn't Confused, this attack does nothing.",Gx2,2.0,
704809,Malamar,Malamar,https://tcgplayer-cdn.tcgplayer.com/product/704809_200w.jpg,3,24688,https://cpt.tcgcsv.com/cXF7,2026-07-17T04:10:35.46,1,,,0.03,0.2,1.67,0.17,0.1,Reverse Holofoil,052/084,Uncommon,Darkness,120.0,Stage 1,[D] Perplex<br> Your opponent's Active Pokémon is now Confused.,"[D] Brain Crush (130)<br>If your opponent's Active Pokémon isn't Confused, this attack does nothing.",Gx2,2.0,
704810,Nickit,Nickit,https://tcgplayer-cdn.tcgplayer.com/product/704810_200w.jpg,3,24688,https://cpt.tcgcsv.com/dXF7,2026-07-17T04:10:35.46,1,,,0.01,0.14,1.65,0.09,0.02,Normal,053/084,Common,Darkness,70.0,Basic,[D] Gnaw (10),[DC] Rear Kick (30),Gx2,1.0,
704810,Nickit,Nickit,https://tcgplayer-cdn.tcgplayer.com/product/704810_200w.jpg,3,24688,https://cpt.tcgcsv.com/dXF7,2026-07-17T04:10:35.46,1,,,0.01,0.18,4.0,0.16,0.08,Reverse Holofoil,053/084,Common,Darkness,70.0,Basic,[D] Gnaw (10),[DC] Rear Kick (30),Gx2,1.0,
704811,Thievul - 054/084,Thievul 054 084,https://tcgplayer-cdn.tcgplayer.com/product/704811_200w.jpg,3,24688,https://cpt.tcgcsv.com/fXF7,2026-07-17T04:10:35.46,1,,,0.01,0.13,5.0,0.04,0.02,Normal,054/084,Uncommon,Darkness,100.0,Stage 1,"[CC] Skill Thief<br> If you have no cards in your hand, choose an attack from 1 of your opponent's Pokémon in play and use it as this attack.",[DCC] Sharp Fang (80),Gx2,1.0,
704811,Thievul - 054/084,Thievul 054 084,https://tcgplayer-cdn.tcgplayer.com/product/704811_200w.jpg,3,24688,https://cpt.tcgcsv.com/fXF7,2026-07-17T04:10:35.46,1,,,0.01,0.19,1.53,0.15,0.1,Reverse Holofoil,054/084,Uncommon,Darkness,100.0,Stage 1,"[CC] Skill Thief<br> If you have no cards in your hand, choose an attack from 1 of your opponent's Pokémon in play and use it as this attack.",[DCC] Sharp Fang (80),Gx2,1.0,
704812,Morpeko ex - 055/084,Morpeko ex 055 084,https://tcgplayer-cdn.tcgplayer.com/product/704812_200w.jpg,3,24688,https://cpt.tcgcsv.com/gXF7,2026-07-17T04:10:35.46,1,,,0.1,0.65,19.9,0.63,0.63,Holofoil,055/084,Double Rare,Darkness,180.0,Basic,"[D] Wheely Draw<br> Shuffle your hand into your deck. Then, draw 6 cards.",[DD] Hangry Blaster (40+)<br>This attack does 40 more damage for each damage counter on this Pokémon.,Gx2,1.0,
704813,Zarude,Zarude,https://tcgplayer-cdn.tcgplayer.com/product/704813_200w.jpg,3,24688,https://cpt.tcgcsv.com/hXF7,2026-07-17T04:10:35.46,1,,,0.01,0.21,5.0,0.18,0.17,Reverse Holofoil,056/084,Rare,Darkness,130.0,Basic,[D] Overhead Throw (30)<br> This attack also does 30 damage to 1 of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,"[DDD] Shadowy Whip (100+)<br>If your Benched Pokémon have any Shadowy Darkness Energy attached, this attack does 70 more damage.",Gx2,2.0,
704813,Zarude,Zarude,https://tcgplayer-cdn.tcgplayer.com/product/704813_200w.jpg,3,24688,https://cpt.tcgcsv.com/hXF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,2.49,0.1,0.07,Holofoil,056/084,Rare,Darkness,130.0,Basic,[D] Overhead Throw (30)<br> This attack also does 30 damage to 1 of your Benched Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.)</em>,"[DDD] Shadowy Whip (100+)<br>If your Benched Pokémon have any Shadowy Darkness Energy attached, this attack does 70 more damage.",Gx2,2.0,
704814,Maschiff,Maschiff,https://tcgplayer-cdn.tcgplayer.com/product/704814_200w.jpg,3,24688,https://cpt.tcgcsv.com/jXF7,2026-07-17T04:10:35.46,1,,,0.01,0.14,4.0,0.06,0.03,Normal,057/084,Common,Darkness,70.0,Basic,[DD] Bite (40),,Gx2,2.0,
704814,Maschiff,Maschiff,https://tcgplayer-cdn.tcgplayer.com/product/704814_200w.jpg,3,24688,https://cpt.tcgcsv.com/jXF7,2026-07-17T04:10:35.46,1,,,0.01,0.2,1.53,0.16,0.1,Reverse Holofoil,057/084,Common,Darkness,70.0,Basic,[DD] Bite (40),,Gx2,2.0,
704815,Mabosstiff,Mabosstiff,https://tcgplayer-cdn.tcgplayer.com/product/704815_200w.jpg,3,24688,https://cpt.tcgcsv.com/kXF7,2026-07-17T04:10:35.46,1,,,0.01,0.22,4.0,0.2,0.13,Reverse Holofoil,058/084,Common,Darkness,140.0,Stage 1,[DD] Bite (60),"[DDD] Plunging Headbutt (210)<br>During your opponent's next turn, this Pokémon takes 100 more damage from attacks <em>(after applying Weakness and Resistance)</em>.",Gx2,3.0,
704815,Mabosstiff,Mabosstiff,https://tcgplayer-cdn.tcgplayer.com/product/704815_200w.jpg,3,24688,https://cpt.tcgcsv.com/kXF7,2026-07-17T04:10:35.46,1,,,0.01,0.14,1.65,0.06,0.03,Normal,058/084,Common,Darkness,140.0,Stage 1,[DD] Bite (60),"[DDD] Plunging Headbutt (210)<br>During your opponent's next turn, this Pokémon takes 100 more damage from attacks <em>(after applying Weakness and Resistance)</em>.",Gx2,3.0,
704816,Chi-Yu,Chi Yu,https://tcgplayer-cdn.tcgplayer.com/product/704816_200w.jpg,3,24688,https://cpt.tcgcsv.com/lXF7,2026-07-17T04:10:35.46,1,,,0.08,0.25,1.54,0.21,0.15,Reverse Holofoil,059/084,Rare,Darkness,90.0,Basic,"[D] Whirling Envy (20+)<br> If this Pokémon has 2 or more damage counters on it, this attack does 90 more damage. This attack's damage isn't affected by Weakness.",,Gx2,1.0,
704816,Chi-Yu,Chi Yu,https://tcgplayer-cdn.tcgplayer.com/product/704816_200w.jpg,3,24688,https://cpt.tcgcsv.com/lXF7,2026-07-17T04:10:35.46,1,,,0.01,0.18,2.49,0.16,0.1,Holofoil,059/084,Rare,Darkness,90.0,Basic,"[D] Whirling Envy (20+)<br> If this Pokémon has 2 or more damage counters on it, this attack does 90 more damage. This attack's damage isn't affected by Weakness.",,Gx2,1.0,
704817,Skarmory,Skarmory,https://tcgplayer-cdn.tcgplayer.com/product/704817_200w.jpg,3,24688,https://cpt.tcgcsv.com/mXF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,1.65,0.06,0.05,Normal,060/084,Common,Metal,120.0,Basic,"[M] Steel Cutter (40x)<br> Discard up to 2 Basic Metal Energy cards from your hand, and this attack does 40 damage for each card you discarded in this way.",,Lx2,1.0,F-30
704817,Skarmory,Skarmory,https://tcgplayer-cdn.tcgplayer.com/product/704817_200w.jpg,3,24688,https://cpt.tcgcsv.com/mXF7,2026-07-17T04:10:35.46,1,,,0.01,0.2,2.0,0.15,0.1,Reverse Holofoil,060/084,Common,Metal,120.0,Basic,"[M] Steel Cutter (40x)<br> Discard up to 2 Basic Metal Energy cards from your hand, and this attack does 40 damage for each card you discarded in this way.",,Lx2,1.0,F-30
704818,Shieldon,Shieldon,https://tcgplayer-cdn.tcgplayer.com/product/704818_200w.jpg,3,24688,https://cpt.tcgcsv.com/nXF7,2026-07-17T12:59:46.443,1,,,0.01,0.15,1.65,0.09,0.05,Normal,061/084,Common,Metal,100.0,Stage 1,[MC] Smithereen Smash (50)<br> Discard an Energy from your opponent's Active Pokémon.,,Rx2,3.0,G-30
704818,Shieldon,Shieldon,https://tcgplayer-cdn.tcgplayer.com/product/704818_200w.jpg,3,24688,https://cpt.tcgcsv.com/nXF7,2026-07-17T12:59:46.443,1,,,0.01,0.2,1.65,0.17,0.12,Reverse Holofoil,061/084,Common,Metal,100.0,Stage 1,[MC] Smithereen Smash (50)<br> Discard an Energy from your opponent's Active Pokémon.,,Rx2,3.0,G-30
704819,Bastiodon - 062/084,Bastiodon 062 084,https://tcgplayer-cdn.tcgplayer.com/product/704819_200w.jpg,3,24688,https://cpt.tcgcsv.com/pXF7,2026-07-17T04:10:35.46,1,"<strong>Ability: Ancient Bulwark</strong> As long as this Pokémon is on your Bench, prevent all damage done to each of your Pokémon by attacks from your opponent's Pokémon that have 2 or less Energy attached.",,0.05,0.32,2.59,0.18,0.15,Reverse Holofoil,062/084,Rare,Metal,160.0,Stage 2,[MMC] Hammer In (160),,Rx2,4.0,G-30
704819,Bastiodon - 062/084,Bastiodon 062 084,https://tcgplayer-cdn.tcgplayer.com/product/704819_200w.jpg,3,24688,https://cpt.tcgcsv.com/pXF7,2026-07-17T04:10:35.46,1,"<strong>Ability: Ancient Bulwark</strong> As long as this Pokémon is on your Bench, prevent all damage done to each of your Pokémon by attacks from your opponent's Pokémon that have 2 or less Energy attached.",,0.01,0.2,2.48,0.16,0.12,Holofoil,062/084,Rare,Metal,160.0,Stage 2,[MMC] Hammer In (160),,Rx2,4.0,G-30
704820,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/704820_200w.jpg,3,24688,https://cpt.tcgcsv.com/qXF7,2026-07-17T04:10:35.46,1,,,0.01,0.17,1.65,0.12,0.05,Reverse Holofoil,063/084,Common,Metal,80.0,Basic,"[M] Mirror Attack (10+)<br> If your opponent's Active Pokémon is a Metal Pokémon, this attack does 30 more damage.",,Rx2,3.0,G-30
704820,Bronzor,Bronzor,https://tcgplayer-cdn.tcgplayer.com/product/704820_200w.jpg,3,24688,https://cpt.tcgcsv.com/qXF7,2026-07-17T04:10:35.46,1,,,0.01,0.13,1.95,0.05,0.02,Normal,063/084,Common,Metal,80.0,Basic,"[M] Mirror Attack (10+)<br> If your opponent's Active Pokémon is a Metal Pokémon, this attack does 30 more damage.",,Rx2,3.0,G-30
704821,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/704821_200w.jpg,3,24688,https://cpt.tcgcsv.com/rXF7,2026-07-17T04:10:35.46,1,,,0.01,0.14,1.65,0.06,0.05,Normal,064/084,Uncommon,Metal,130.0,Stage 1,[M] Gentle Slap (40),"[MMC] Metal Block (120)<br>During your opponent's next turn, this Pokémon takes 100 less damage from attacks from Evolution Pokémon <em>(after applying Weakness and Resistance)</em>.",Rx2,3.0,G-30
704821,Bronzong,Bronzong,https://tcgplayer-cdn.tcgplayer.com/product/704821_200w.jpg,3,24688,https://cpt.tcgcsv.com/rXF7,2026-07-17T04:10:35.46,1,,,0.01,0.18,4.0,0.14,0.08,Reverse Holofoil,064/084,Uncommon,Metal,130.0,Stage 1,[M] Gentle Slap (40),"[MMC] Metal Block (120)<br>During your opponent's next turn, this Pokémon takes 100 less damage from attacks from Evolution Pokémon <em>(after applying Weakness and Resistance)</em>.",Rx2,3.0,G-30
704822,Mega Excadrill ex - 065/084,Mega Excadrill ex 065 084,https://tcgplayer-cdn.tcgplayer.com/product/704822_200w.jpg,3,24688,https://cpt.tcgcsv.com/sXF7,2026-07-17T04:10:35.46,1,,,0.5,1.63,24.94,1.78,1.78,Holofoil,065/084,Double Rare,Metal,340.0,Stage 1,[MM] Undermine (90)<br> Discard the top 2 cards of your opponent's deck.,"[MMM] Maximum Drilling (200+)<br>If this Pokémon has at least 2 extra Energy attached <em>(in addition to this attack's cost)</em>, this attack does 130 more damage.",Rx2,4.0,G-30
704823,Pikipek,Pikipek,https://tcgplayer-cdn.tcgplayer.com/product/704823_200w.jpg,3,24688,https://cpt.tcgcsv.com/tXF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,1.65,0.08,0.05,Normal,066/084,Common,Colorless,70.0,Basic,[C] Double Stab (10x)<br> Flip 2 coins. This attack does 10 damage for each heads.,,Lx2,1.0,F-30
704823,Pikipek,Pikipek,https://tcgplayer-cdn.tcgplayer.com/product/704823_200w.jpg,3,24688,https://cpt.tcgcsv.com/tXF7,2026-07-17T04:10:35.46,1,,,0.01,0.24,2.14,0.23,0.15,Reverse Holofoil,066/084,Common,Colorless,70.0,Basic,[C] Double Stab (10x)<br> Flip 2 coins. This attack does 10 damage for each heads.,,Lx2,1.0,F-30
704824,Trumbeak,Trumbeak,https://tcgplayer-cdn.tcgplayer.com/product/704824_200w.jpg,3,24688,https://cpt.tcgcsv.com/vXF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,1.95,0.09,0.05,Normal,067/084,Common,Colorless,90.0,Stage 1,"[C] Fly (30)<br> Flip a coin. If tails, this attack does nothing. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",,Lx2,1.0,F-30
704824,Trumbeak,Trumbeak,https://tcgplayer-cdn.tcgplayer.com/product/704824_200w.jpg,3,24688,https://cpt.tcgcsv.com/vXF7,2026-07-17T04:10:35.46,1,,,0.02,0.24,45.0,0.24,0.2,Reverse Holofoil,067/084,Common,Colorless,90.0,Stage 1,"[C] Fly (30)<br> Flip a coin. If tails, this attack does nothing. If heads, during your opponent's next turn, prevent all damage from and effects of attacks done to this Pokémon.",,Lx2,1.0,F-30
704825,Toucannon - 068/084,Toucannon 068 084,https://tcgplayer-cdn.tcgplayer.com/product/704825_200w.jpg,3,24688,https://cpt.tcgcsv.com/wXF7,2026-07-17T04:10:35.46,1,"<strong>Ability: Aerial Draw</strong> Once during your turn, you may use this Ability. Draw a card.",,0.03,0.25,1.68,0.23,0.15,Reverse Holofoil,068/084,Uncommon,Colorless,150.0,Stage 2,[C] Feather Rondo (60+)<br> This attack does 20 more damage for each Benched Pokémon <em>(both yours and your opponent's)</em>.,,Lx2,2.0,F-30
704825,Toucannon - 068/084,Toucannon 068 084,https://tcgplayer-cdn.tcgplayer.com/product/704825_200w.jpg,3,24688,https://cpt.tcgcsv.com/wXF7,2026-07-17T04:10:35.46,1,"<strong>Ability: Aerial Draw</strong> Once during your turn, you may use this Ability. Draw a card.",,0.01,0.16,1.65,0.13,0.05,Normal,068/084,Uncommon,Colorless,150.0,Stage 2,[C] Feather Rondo (60+)<br> This attack does 20 more damage for each Benched Pokémon <em>(both yours and your opponent's)</em>.,,Lx2,2.0,F-30
704826,Type: Null,Type Null,https://tcgplayer-cdn.tcgplayer.com/product/704826_200w.jpg,3,24688,https://cpt.tcgcsv.com/xXF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,1.65,0.12,0.05,Normal,069/084,Common,Colorless,110.0,Basic,[CC] Power Edge (40),,Fx2,2.0,
704826,Type: Null,Type Null,https://tcgplayer-cdn.tcgplayer.com/product/704826_200w.jpg,3,24688,https://cpt.tcgcsv.com/xXF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,100.0,0.12,0.1,Reverse Holofoil,069/084,Common,Colorless,110.0,Basic,[CC] Power Edge (40),,Fx2,2.0,
704827,Silvally - 070/084,Silvally 070 084,https://tcgplayer-cdn.tcgplayer.com/product/704827_200w.jpg,3,24688,https://cpt.tcgcsv.com/zXF7,2026-07-17T04:10:35.46,1,"<strong>Ability: Call a Buddy</strong> Once during your turn, if you have no cards in your hand, you may use this Ability. Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",,0.01,0.19,1.65,0.19,0.14,Holofoil,070/084,Rare,Colorless,140.0,Stage 1,[CCC] Air Slash (130)<br> Discard an Energy from this Pokémon.,,Fx2,2.0,
704827,Silvally - 070/084,Silvally 070 084,https://tcgplayer-cdn.tcgplayer.com/product/704827_200w.jpg,3,24688,https://cpt.tcgcsv.com/zXF7,2026-07-17T04:10:35.46,1,"<strong>Ability: Call a Buddy</strong> Once during your turn, if you have no cards in your hand, you may use this Ability. Search your deck for a Supporter card, reveal it, and put it into your hand. Then, shuffle your deck.",,0.05,0.25,2.49,0.23,0.15,Reverse Holofoil,070/084,Rare,Colorless,140.0,Stage 1,[CCC] Air Slash (130)<br> Discard an Energy from this Pokémon.,,Fx2,2.0,
704828,Bombirdier,Bombirdier,https://tcgplayer-cdn.tcgplayer.com/product/704828_200w.jpg,3,24688,https://cpt.tcgcsv.com/BXF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,5.0,0.12,0.05,Reverse Holofoil,071/084,Common,Colorless,100.0,Basic,"[CC] Challenging Delivery<br> Flip 2 coins. If both of them are heads, search your deck for a Pokémon and put it onto your Bench. Then, shuffle your deck.",[CCC] Speed Wing (100),Lx2,1.0,F-30
704828,Bombirdier,Bombirdier,https://tcgplayer-cdn.tcgplayer.com/product/704828_200w.jpg,3,24688,https://cpt.tcgcsv.com/BXF7,2026-07-17T04:10:35.46,1,,,0.01,0.15,1.65,0.04,0.02,Normal,071/084,Common,Colorless,100.0,Basic,"[CC] Challenging Delivery<br> Flip 2 coins. If both of them are heads, search your deck for a Pokémon and put it onto your Bench. Then, shuffle your deck.",[CCC] Speed Wing (100),Lx2,1.0,F-30
704829,Antique Armor Fossil,Antique Armor Fossil,https://tcgplayer-cdn.tcgplayer.com/product/704829_200w.jpg,3,24688,https://cpt.tcgcsv.com/CXF7,2026-07-17T04:10:35.46,1,"Play this card as if it were a 60-HP Basic Colorless Pokémon. This card can't be affected by any Special Conditions and can't retreat. At any time during your turn, you may discard this card from play.
<br><br><strong>Ability: Protective Armor</strong>
<br>As long as this Pokémon is in the Active Spot, all of your Pokémon take 10 less damage from attacks from your opponent's Pokémon <em>(after applying Weakness and Resistance)</em>.",,0.01,0.23,1.65,0.19,0.15,Reverse Holofoil,072/084,Common,Trainer - Item,60.0,,,,,,
704829,Antique Armor Fossil,Antique Armor Fossil,https://tcgplayer-cdn.tcgplayer.com/product/704829_200w.jpg,3,24688,https://cpt.tcgcsv.com/CXF7,2026-07-17T04:10:35.46,1,"Play this card as if it were a 60-HP Basic Colorless Pokémon. This card can't be affected by any Special Conditions and can't retreat. At any time during your turn, you may discard this card from play.
<br><br><strong>Ability: Protective Armor</strong>
<br>As long as this Pokémon is in the Active Spot, all of your Pokémon take 10 less damage from attacks from your opponent's Pokémon <em>(after applying Weakness and Resistance)</em>.",,0.01,0.15,1.65,0.1,0.05,Normal,072/084,Common,Trainer - Item,60.0,,,,,,
704830,Antique Skull Fossil,Antique Skull Fossil,https://tcgplayer-cdn.tcgplayer.com/product/704830_200w.jpg,3,24688,https://cpt.tcgcsv.com/DXF7,2026-07-17T04:10:35.46,1,"Play this card as if it were a 60-HP Basic Colorless Pokémon. This card can't be affected by any Special Conditions and can't retreat. At any time during your turn, you may discard this card from play.
<br><br><strong>Ability: Spiny Skull</strong>
<br>As long as this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon <em>(even if this Pokémon is Knocked Out)</em>, place 3 damage counters on the Attacking Pokémon.",,0.01,0.2,2.0,0.15,0.1,Reverse Holofoil,073/084,Common,Trainer - Item,60.0,,,,,,
704830,Antique Skull Fossil,Antique Skull Fossil,https://tcgplayer-cdn.tcgplayer.com/product/704830_200w.jpg,3,24688,https://cpt.tcgcsv.com/DXF7,2026-07-17T04:10:35.46,1,"Play this card as if it were a 60-HP Basic Colorless Pokémon. This card can't be affected by any Special Conditions and can't retreat. At any time during your turn, you may discard this card from play.
<br><br><strong>Ability: Spiny Skull</strong>
<br>As long as this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon <em>(even if this Pokémon is Knocked Out)</em>, place 3 damage counters on the Attacking Pokémon.",,0.01,0.15,1.95,0.11,0.05,Normal,073/084,Common,Trainer - Item,60.0,,,,,,
704831,Backtrack Badge,Backtrack Badge,https://tcgplayer-cdn.tcgplayer.com/product/704831_200w.jpg,3,24688,https://cpt.tcgcsv.com/FXF7,2026-07-17T04:10:35.46,1,"Once during your turn, after you flip any coins for an attack of the Colorless Pokémon this card is attached to, you may ignore all results of those coin flips and begin flipping those coins again.",,0.01,0.15,1.53,0.06,0.05,Normal,074/084,Uncommon,Trainer - Pokemon Tool,,,,,,,
704831,Backtrack Badge,Backtrack Badge,https://tcgplayer-cdn.tcgplayer.com/product/704831_200w.jpg,3,24688,https://cpt.tcgcsv.com/FXF7,2026-07-17T04:10:35.46,1,"Once during your turn, after you flip any coins for an attack of the Colorless Pokémon this card is attached to, you may ignore all results of those coin flips and begin flipping those coins again.",,0.01,0.2,3.0,0.18,0.15,Reverse Holofoil,074/084,Uncommon,Trainer - Pokemon Tool,,,,,,,
704832,Dark Bell - 075/084,Dark Bell 075 084,https://tcgplayer-cdn.tcgplayer.com/product/704832_200w.jpg,3,24688,https://cpt.tcgcsv.com/GXF7,2026-07-17T04:10:35.46,1,Both Active non-Darkness Pokémon are now Confused.,,0.02,0.23,1.59,0.2,0.15,Reverse Holofoil,075/084,Uncommon,Trainer - Item,,,,,,,
704832,Dark Bell - 075/084,Dark Bell 075 084,https://tcgplayer-cdn.tcgplayer.com/product/704832_200w.jpg,3,24688,https://cpt.tcgcsv.com/GXF7,2026-07-17T04:10:35.46,1,Both Active non-Darkness Pokémon are now Confused.,,0.01,0.16,1.99,0.14,0.1,Normal,075/084,Uncommon,Trainer - Item,,,,,,,
704833,Fossil Quarry,Fossil Quarry,https://tcgplayer-cdn.tcgplayer.com/product/704833_200w.jpg,3,24688,https://cpt.tcgcsv.com/HXF7,2026-07-17T04:10:35.46,1,"Once during each player's turn, that player may search their deck for up to 2 Item cards that have ""Antique"" in their name and put them onto their Bench. Then, that player shuffles their deck.",,0.01,0.15,1.53,0.11,0.05,Normal,076/084,Uncommon,Trainer - Stadium,,,,,,,
